,Text,Likes,Retweets,Date-Time,Date
802,"RT @Google: From a mobile-first world to one that's AI-first, today at #io17 we explored what lies ahead for machine learning → https://t.c…",0,239,2017-05-20 01:25:26+00:00,2017-05-20
803,RT @ChromiumDev: The Modern Mobile Web is now Mainstream. Read all about it 👉 https://t.co/928jeWNUp8,0,154,2017-05-18 23:09:56+00:00,2017-05-18
804,RT @DaveLeeBBC: This is the kind of headline I have to write when there's no single big story. But it was an interesting day: https://t.co/…,0,84,2017-05-18 06:03:26+00:00,2017-05-18
805,Great to meet Abu Qader today at #io17. I’m so inspired by his story of using @tensorflow to help others https://t.co/fMpqrwnPGq https://t.co/2l5UzuROtW,1527,287,2017-05-17 21:49:22+00:00,2017-05-17
806,@MKBHD 👍👍,1207,42,2017-05-17 21:37:36+00:00,2017-05-17
807,RT @USATODAY: Google is the latest Silicon Valley company to announce an effort to boost American jobs. https://t.co/oZUvE6Zs0a #GoogleIO,0,91,2017-05-17 20:51:56+00:00,2017-05-17
808,RT @WIRED: This new processor is a unique creation designed to both train and execute deep neural networks https://t.co/ypl3RlQF3U #GoogleIO,0,260,2017-05-17 20:50:56+00:00,2017-05-17
809,"RT @lockheimer: Sweet news! Celebrating 2 billion monthly active devices worldwide, made possible by you. Thank you for joining the @androi…",0,572,2017-05-17 20:34:51+00:00,2017-05-17
810,Almost showtime! See you soon #io17 https://t.co/xafQYubi85 https://t.co/ioGFpndbzX,2084,379,2017-05-17 16:52:20+00:00,2017-05-17
811,Looks like our work here is done:) https://t.co/oWyMwhGHte,852,146,2017-05-16 20:44:40+00:00,2017-05-16
812,Hope the blue skies stick around:) #firstlook #io17 https://t.co/sE3ap0R7Cx,2042,345,2017-05-16 01:25:06+00:00,2017-05-16
813,"Poignant read, thankful for what doctors do everyday https://t.co/tc81ZF3Bti",393,106,2017-05-15 00:21:55+00:00,2017-05-15
814,Good case for continued investment in basic science and research https://t.co/0UebK6euY1,644,128,2017-05-07 17:08:45+00:00,2017-05-07
815,"RT @RitaPanahi: 7-year-old Anu shows Birmingham school friends her new sports blade. Super cute. 
https://t.co/d0z2PeZqKu",0,5305,2017-05-04 04:42:41+00:00,2017-05-04
816,"RT @btaylor: In the not-too-distant future, Chrome mark all HTTP pages as ""not secure."" Security progress! https://t.co/Sg6RUCkLRE https://…",0,103,2017-04-28 15:54:25+00:00,2017-04-28
817,Love that we are opening up Google Classroom for anyone to use it to create a class https://t.co/Sw3edDPs4Z,1800,690,2017-04-28 03:50:33+00:00,2017-04-28
818,"Loved seeing Hamilton @Lin_Manuel, and proud to support #EduHam so more students can be inspired to rise up and not throw away their shot:) https://t.co/aQgvAqxHs0",635,93,2017-04-26 16:11:42+00:00,2017-04-26
819,"RT @Recode: Alphabet’s self-driving company is adding 500 more Chrysler minivans to its fleet:
https://t.co/74a1Tv1ZU0",0,83,2017-04-26 05:46:39+00:00,2017-04-26
820,"We are rolling out Neural Machine Translation to 9 Indian languages. We now cover mother tongues for over half the world, more to come! https://t.co/hidxnNjY7h",2993,1280,2017-04-26 04:25:36+00:00,2017-04-26
821,RT @MEIatUCSF: The latest story from @Google: how maps and machine learning are helping to eliminate malaria #WorldMalariaDay https://t.co/…,0,60,2017-04-26 03:38:06+00:00,2017-04-26
822,#CongratsPeggy on your achievement - you're an inspiration to all of us! https://t.co/K378BYFsIE,555,85,2017-04-25 01:00:51+00:00,2017-04-25
823,RT @demishassabis: 4 more chances to see the #AlphaGo documentary this week at #Tribeca2017 - tickets here: https://t.co/HqoAEOBSil - go se…,0,61,2017-04-24 04:45:47+00:00,2017-04-24
824,Messi scores in the 92nd min to clinch the win. What a game! There's nothing in the world quite like  #ElClasico,3111,692,2017-04-23 21:28:08+00:00,2017-04-23
825,Going out for a short hike this morning for #EarthDay! Hope you get a chance to go out and explore our amazing planet.,1581,222,2017-04-22 16:47:52+00:00,2017-04-22
826,RT @SusanWojcicki: When the miracle of life goes live...@AprilTheGiraffe &amp; newborn became 2nd most live-viewed @YouTube channel! Glad they'…,0,31,2017-04-20 16:48:53+00:00,2017-04-20
827,Tough Barca loss today but to worldclass Juve defense. Support at Camp Nou was amazing to see. #ForcaBarca @gianluigibuffon deserves UCL win https://t.co/XU2qfvE9Ca,756,162,2017-04-20 06:00:15+00:00,2017-04-20
828,"A lot of us are thinking of Bill Campbell today. I will always be grateful for our time together. Still missing you, Coach. https://t.co/ndzKJbYChO",727,92,2017-04-18 16:06:03+00:00,2017-04-18
829,Even I can finally draw! fun tool to play with - used to ask my mom to draw pics for my hw at school as could not draw to save my life:) https://t.co/mp9HsT41Fb,2485,871,2017-04-12 06:12:02+00:00,2017-04-12
830,"I am excited about the progress here, really important work on machine learning without centralized training data

https://t.co/MF5hN9bvlf",974,316,2017-04-12 04:05:13+00:00,2017-04-12
831,RT @demishassabis: Can't wait to explore the mysteries of Go with China's top players in Wuzhen next month https://t.co/dtAUAxQLqw #AlphaGo…,0,454,2017-04-10 16:44:02+00:00,2017-04-10
832,"RT @JustinTrudeau: Started the day in NYC meeting with the CEO of @YouTube, @SusanWojcicki, to talk about how we can better support women w…",0,420,2017-04-06 16:37:51+00:00,2017-04-06
833,"Congrats @timberners_lee on receiving the Turing Award! So well deserved, we are all grateful for your work https://t.co/j6bIwxAWUT",759,237,2017-04-04 15:39:34+00:00,2017-04-04
834,And there was some confusion as to whether it was an April fool's joke then:) https://t.co/tG23FjYVZ4,1555,414,2017-04-01 18:20:16+00:00,2017-04-01
835,Proud to support AI research in Canada w/ new Google Brain Toronto team and our contribution to the #VectorInstitute https://t.co/JgM6WiaaUk,1209,408,2017-03-31 00:53:59+00:00,2017-03-31
836,RT @demishassabis: So awesome that the documentary covering the #AlphaGo story got selected to premiere at the @Tribeca film festival - go…,0,131,2017-03-30 16:52:18+00:00,2017-03-30
837,"@amac @khanacademy @salkhanacademy From what I hear, yes:)",19,0,2017-03-29 00:23:35+00:00,2017-03-29
838,Visited @khanacademy this morning to chat about tech-enabled education - @salkhanacademy &amp; his team are doing very inspiring work https://t.co/MeCZAFCosD,1838,272,2017-03-28 23:37:03+00:00,2017-03-28
839,"Humbling read, In awe of our universe!! - Largest runaway black hole ever seen, being ejected at 7.6 million kmh https://t.co/lkQ36Zly7u",795,273,2017-03-25 17:38:53+00:00,2017-03-25
840,Jeffree’s first day as a #noogler #doogler. Will get him started on coding once we get through potty training :) #NationalPuppyDay https://t.co/ltVC8Us2lD,1398,190,2017-03-23 22:31:13+00:00,2017-03-23
841,Lots of exciting new product features built for users in Brazil &amp; around the world #GoogleforBrasil https://t.co/nmwsj7yBww,458,99,2017-03-23 18:11:05+00:00,2017-03-23
842,Thrilled to partner with @HowardU to expand computer science education and opportunities for more HBCU students https://t.co/13MKren1Fk,819,266,2017-03-23 16:18:26+00:00,2017-03-23
843,RT @davey_burke: O-MG! Check out the first (early!) Developer Preview of Android O. https://t.co/nDvNKpvXT7,0,181,2017-03-21 21:07:18+00:00,2017-03-21
844,We are deeply committed to supporting education and making it accessible to everyone around the world https://t.co/WGx8kCo9hr,956,245,2017-03-21 17:39:39+00:00,2017-03-21
845,Happy #StPatricksDay! https://t.co/nMNw9zhxv8,466,56,2017-03-17 19:31:31+00:00,2017-03-17
846,RT @SusanWojcicki: I just wrote an oped in @VanityFair @VFHIVE on how tech can break out of this cycle. Bottom line: #hiremorewomen https:/…,0,368,2017-03-16 20:15:28+00:00,2017-03-16
847,Wishing everyone a very happy #Holi! https://t.co/37IuUAstU1,1972,259,2017-03-13 23:44:52+00:00,2017-03-13
848,"Thanks to the 10,000 customers, partners &amp; devs who joined us at #googlenext17 - can't wait to see what you build with us https://t.co/ShHvmF2f8M",544,112,2017-03-10 21:25:07+00:00,2017-03-10
849,"@NateSilver538 not sure is rational betting, 4 down in UCL ,no away goal against a quality team does not seem like 7-10%. Great game though!",97,13,2017-03-09 05:19:58+00:00,2017-03-09
850,Excited to be at #GoogleNext17 - see you soon on the livestream https://t.co/FVsPD39dtv https://t.co/PSw3nHqjMB,609,149,2017-03-08 16:52:50+00:00,2017-03-08
851,We're proud to honor amazing women pioneers and committed to supporting women everywhere #InternationalWomensDay  https://t.co/klnnb30pzx,823,201,2017-03-08 15:55:53+00:00,2017-03-08
852,RT @claybavor: This is the very first Google Cardboard prototype. 10 million followed. https://t.co/8YayRtYx8s,0,274,2017-03-02 22:19:00+00:00,2017-03-02
853,Google Assistant rolling out to more @Android phones starting today! https://t.co/bx4UmImqbC,838,262,2017-03-02 20:29:56+00:00,2017-03-02
854,RT @mhbergen: I took a walk around #mwc17 with Mr. @lockheimer https://t.co/Wb09yqWLuT,0,33,2017-03-02 02:15:45+00:00,2017-03-02
855,Also played hooky &amp; visited @FCBarcelona while in BCN. Big thanks @jmbartomeu for hosting me &amp; fulfilling a lifelong dream! https://t.co/cqWlTUZw8I,2762,553,2017-03-02 00:56:34+00:00,2017-03-02
856,Whirlwind trip to Barcelona for #MWC17 this week - always a fun and productive event for our partners and teams https://t.co/BqGzuY0IEx,836,90,2017-03-02 00:44:47+00:00,2017-03-02
857,"Can't wait to see what developers around the world will build w/ @TensorFlow. Thx for tuning in, Lagos! #TFDevSummit https://t.co/34jNqQMPiA https://t.co/973ef2OvMK",804,230,2017-02-15 19:48:25+00:00,2017-02-15
858,So inspired by Nji's story &amp; look forward to welcoming him and all the winners to the Googleplex https://t.co/G5dMGDO8JF,1444,617,2017-02-11 01:50:27+00:00,2017-02-11
859,RT @googleresearch: Can a combination of machine learning and crowdsourcing help with parking woes? Find out at https://t.co/WY1XTLK9UJ htt…,0,195,2017-02-07 07:59:54+00:00,2017-02-07
860,I think I can play atleast one kind of football as well as @LuisSuarez9 and @FCBarcelona https://t.co/AArzinxw1H,643,104,2017-02-06 04:33:42+00:00,2017-02-06
861,Worth remembering @AtlantaFalcons  only had a ~1.4% chance of making the superbowl when the season started!,1094,230,2017-02-06 04:17:13+00:00,2017-02-06
862,"For generations, this country has been home to immigrants like Sanaz. Her story is playing out all over the country. Google is with you. https://t.co/mllnZ5gNDB",5847,3026,2017-01-29 05:01:05+00:00,2017-01-29
863,"Yep, it's true: I/O'17 will be at Shoreline Amphitheatre in Mountain View, CA on May 17-19. See you in 110 days :) #io17 https://t.co/vVlvx1N5mJ",2191,840,2017-01-26 19:26:30+00:00,2017-01-26
864,RT @PranavDixit: Actual Google spokesperson response to question about whether Google is buying Conde Nast. Someone really loves their job!…,0,527,2017-01-23 15:52:57+00:00,2017-01-23
865,"""We cannot walk alone. And as we walk, we must make the pledge that we shall always march ahead. We cannot turn back."" - MLK Jr. https://t.co/ww13XwXITv",1885,586,2017-01-16 18:33:33+00:00,2017-01-16
866,"RT @googleresearch: The Google Brain team (https://t.co/6BSGMMfnll) takes a look back on an exciting 2016, at https://t.co/Q1Rw0chKtT",0,318,2017-01-13 06:24:09+00:00,2017-01-13
867,RT @BillGates: There’s a lot to be optimistic about in 2017…life is getting better for more people on our planet. Especially here. https://…,0,2248,2017-01-10 04:49:19+00:00,2017-01-10
868,Also got to visit my alma mater (and old dorm room!) for the first time in 23 years. Thanks to everyone @IITKgp for the warm welcome! https://t.co/OUn7mlKGI7,5662,1337,2017-01-07 08:14:33+00:00,2017-01-07
869,"Spent this past week in India: so proud of our many initiatives to bring digital skills training, tools and wifi to everyone in the country https://t.co/Thytf8V795",3395,660,2017-01-07 08:08:20+00:00,2017-01-07
870,"RT @Android: News from #CES2017: Google Assistant is coming soon to your #AndroidTV. Happy watching! 📺 #AndroidEverywhere
https://t.co/tjId…",0,323,2017-01-06 00:50:30+00:00,2017-01-06
871,Wish everyone a great 2017 ahead - Happy New Year:),3014,353,2017-01-01 05:05:17+00:00,2017-01-01
872,Lots more work to be done but very proud of the team's progress https://t.co/GWXoJIP1KB,781,250,2016-12-15 06:19:11+00:00,2016-12-15
873,"As the year wraps up, we look back at what mattered to the world https://t.co/PfFQPJ8Q6q",554,151,2016-12-15 01:31:29+00:00,2016-12-15
874,"RT @googledevs: Starting today, developers can build for the Google Assistant! Learn more at https://t.co/G1In1efozV #ActionsOnGoogle https…",0,687,2016-12-08 18:02:28+00:00,2016-12-08
875,"So proud Google will reach 100% renewable energy in 2017, minimizing environmental impact + supporting clean energy https://t.co/SiLusbFMct",2949,1296,2016-12-06 14:19:21+00:00,2016-12-06
876,RT @Athletics: Our thoughts are with everyone affected by the #OaklandFire. We are Oakland. Donate to help. https://t.co/dtVUflIQNp https:/…,0,1567,2016-12-03 22:32:41+00:00,2016-12-03
877,"As always one of the great sporting moments of the year, great game #elclasico https://t.co/t6zZ4kA7KN",694,124,2016-12-03 17:26:23+00:00,2016-12-03
878,RT @claybavor: Pssst. Daydream View in snow and crimson... now available for pre-order. https://t.co/rE5lAxBCZV https://t.co/SOipX2IJn6,0,38,2016-12-02 16:51:29+00:00,2016-12-02
879,@kcoleman wish you the best Keith!,54,3,2016-12-02 04:45:49+00:00,2016-12-02
880,"RT @timoreilly: Good interview with Google's Jeff Dean about reinforcement learning and other #AI techniques    
https://t.co/7vsObQVhKt",0,131,2016-12-02 04:19:53+00:00,2016-12-02
881,"RT @googleresearch: Three quadrillion pixels later, meet the new #EarthTimelapse, our most detailed view of Earth across space and time: ht…",0,607,2016-12-01 23:30:58+00:00,2016-12-01
882,Spoke about this at I/O: today we're publishing our results of using machine learning to detect diabetic retinopathy https://t.co/k7oWRO04cK,912,443,2016-11-29 16:11:58+00:00,2016-11-29
883,RT @engadget: Google's AI can translate language pairs it has never seen https://t.co/LySsixwFVh https://t.co/1kSIaEdFbl,0,148,2016-11-29 03:37:00+00:00,2016-11-29
884,"Great discussions on AI, and the importance of digital skills training at the National IT Summit in Germany #itg16 https://t.co/UYgGomUUbY",1065,303,2016-11-17 12:28:34+00:00,2016-11-17
885,"Using machine learning, #GoogleTranslate is improving more in a single leap than we’ve seen in the last 10 years combined https://t.co/YPS0H7bFxy",1515,876,2016-11-16 13:26:07+00:00,2016-11-16
886,"Exciting machine learning developments in @GoogleCloud Platform, and a warm welcome to @drfeifei &amp; @lijiali_vision! https://t.co/7BoetHPpvh",423,162,2016-11-16 01:45:59+00:00,2016-11-16
887,"Love that machine learning can improve your music playlists, too https://t.co/beGfBJpGS9",462,124,2016-11-16 00:22:45+00:00,2016-11-16
